google	3	advise	-1.045626524400864
google	10	adversarial information retrieval	-1.045626524400864
google	11	adverse drug reaction	-1.045626524400864
google	13	aggregate (data warehouse)	-1.045626524400864
google	14	aggregate function	-1.045626524400864
google	17	algorithm design	-1.045626524400864
google	20	alpha consumer	-1.045626524400864
google	25	anchor modeling	-1.045626524400864
google	26	angoss	-1.045626524400864
google	29	archie search engine	-1.045626524400864
google	32	artificial life	-1.045626524400864
google	41	atlantic monthly	-1.045626524400864
google	42	automata theory	-1.045626524400864
google	47	berlekamp	-1.045626524400864
google	50	binary independence model	-1.045626524400864
google	51	binary classification	-1.045626524400864
google	53	bioinformatic	-1.045626524400864
google	55	biomedical	-1.045626524400864
google	58	boogami	-1.045626524400864
google	60	boolean operators	-1.045626524400864
google	64	business intelligence tools	-1.045626524400864
google	66	c. j. van rijsbergen	-1.045626524400864
google	67	capps ii	-1.045626524400864
google	69	cikm conference	-1.045626524400864
google	70	crisp-dm	-1.045626524400864
google	78	category theory	-1.045626524400864
google	83	chess endgame	-1.045626524400864
google	85	clarabridge	-1.045626524400864
google	86	classification of the sciences (peirce)	-1.045626524400864
google	89	co-occurrence	-1.045626524400864
google	92	collaborative search engine	-1.045626524400864
google	93	column-oriented dbms	-1.045626524400864
google	96	communications of the acm	-1.045626524400864
google	97	comparison of olap servers	-1.045626524400864
google	100	computability theory	-1.045626524400864
google	101	computational chemistry	-1.045626524400864
google	102	computational complexity theory	-1.045626524400864
google	103	computational geometry	-1.045626524400864
google	104	computational linguistics	-1.045626524400864
google	105	computational neuroscience	-1.045626524400864
google	106	computational physics	-1.045626524400864
google	107	computational science	-1.045626524400864
google	108	computer accessibility	-1.045626524400864
google	109	computer animation	-1.045626524400864
google	111	computer data storage	-1.045626524400864
google	114	computer networking	-1.045626524400864
google	115	computer programming	-1.045626524400864
google	118	concurrency (computer science)	-1.045626524400864
google	119	concurrency control	-1.045626524400864
google	120	condition monitoring	-1.045626524400864
google	121	conference on information and knowledge management	-1.045626524400864
google	122	conference on knowledge discovery and data mining	-1.045626524400864
google	124	controlled vocabulary	-1.045626524400864
google	125	cornelis j. van rijsbergen	-1.045626524400864
google	126	cross-language information retrieval	-1.045626524400864
google	128	cross industry standard process for data mining	-1.045626524400864
google	132	customer analytics	-1.045626524400864
google	134	cyril w. cleverdon	-1.045626524400864
google	136	dashboard (business)	-1.045626524400864
google	139	data pre-processing	-1.045626524400864
google	140	data vault modeling	-1.045626524400864
google	141	data analysis	-1.045626524400864
google	142	data cleaning	-1.045626524400864
google	144	data collection	-1.045626524400864
google	145	data dictionary	-1.045626524400864
google	146	data dredging	-1.045626524400864
google	147	data extraction	-1.045626524400864
google	148	data integration	-1.045626524400864
google	149	data loading	-1.045626524400864
google	153	data mining in agriculture	-1.045626524400864
google	154	data mining in meteorology	-1.045626524400864
google	155	data modeling	-1.045626524400864
google	157	data snooping	-1.045626524400864
google	158	data structure	-1.045626524400864
google	159	data transformation	-1.045626524400864
google	160	data visualization	-1.045626524400864
google	164	database system	-1.045626524400864
google	166	decision making	-1.045626524400864
google	168	decision tree learning	-1.045626524400864
google	169	decision trees	-1.045626524400864
google	171	degenerate dimension	-1.045626524400864
google	174	digital obsolescence	-1.045626524400864
google	175	dimension (data warehouse)	-1.045626524400864
google	176	dimension reduction	-1.045626524400864
google	177	dimension table	-1.045626524400864
google	178	dimensional modeling	-1.045626524400864
google	179	discounted cumulative gain	-1.045626524400864
google	180	discovery (observation)	-1.045626524400864
google	181	discovery net	-1.045626524400864
google	182	dissolved gas analysis	-1.045626524400864
google	185	divergence-from-randomness model	-1.045626524400864
google	186	document retrieval	-1.045626524400864
google	188	don swanson	-1.045626524400864
google	189	donald b. crouch	-1.045626524400864
google	191	dots-and-boxes	-1.045626524400864
google	193	drug discovery	-1.045626524400864
google	195	early-arriving fact	-1.045626524400864
google	196	educational data mining	-1.045626524400864
google	197	electrical power	-1.045626524400864
google	198	electronic health records	-1.045626524400864
google	201	enterprise search	-1.045626524400864
google	202	environment for developing kdd-applications supported by index-structures	-1.045626524400864
google	206	european summer school in information retrieval	-1.045626524400864
google	207	evolutionary computation	-1.045626524400864
google	210	experian hitwise	-1.045626524400864
google	212	expertise finding	-1.045626524400864
google	213	exploratory data analysis	-1.045626524400864
google	214	extended boolean model	-1.045626524400864
google	216	f-score	-1.045626524400864
google	217	f. wilfrid lancaster	-1.045626524400864
google	218	fico	-1.045626524400864
google	220	fact (data warehouse)	-1.045626524400864
google	221	fact table	-1.045626524400864
google	227	focused crawler	-1.045626524400864
google	229	formal methods	-1.045626524400864
google	231	functional programming	-1.045626524400864
google	232	fuzzy retrieval	-1.045626524400864
google	236	generalized vector space model	-1.045626524400864
google	237	genetic algorithms	-1.045626524400864
google	240	genres	-1.045626524400864
google	243	gerard salton award	-1.045626524400864
google	246	goodsearch	-1.045626524400864
google	256	holap	-1.045626524400864
google	259	harmonic mean	-1.045626524400864
google	262	hitwise	-1.045626524400864
google	264	human%e2%80%93computer information retrieval	-1.045626524400864
google	270	ill-posed	-1.045626524400864
google	272	image retrieval	-1.045626524400864
google	274	independency	-1.045626524400864
google	275	index (database)	-1.045626524400864
google	278	informatics (academic field)	-1.045626524400864
google	280	information retrieval facility	-1.045626524400864
google	281	information access	-1.045626524400864
google	283	information extraction	-1.045626524400864
google	284	information integration	-1.045626524400864
google	286	information need	-1.045626524400864
google	289	information retrieval applications	-1.045626524400864
google	290	information science	-1.045626524400864
google	291	information seeking	-1.045626524400864
google	292	information society	-1.045626524400864
google	298	institutional memory	-1.045626524400864
google	300	intellectual freedom	-1.045626524400864
google	302	interactive visualization	-1.045626524400864
google	303	international conference on very large data bases	-1.045626524400864
google	306	interpreter (computing)	-1.045626524400864
google	307	inverted index	-1.045626524400864
google	308	iterative algorithm	-1.045626524400864
google	310	jasis	-1.045626524400864
google	316	john seward	-1.045626524400864
google	318	jughead (computer)	-1.045626524400864
google	319	jughead jones	-1.045626524400864
google	321	kdd conference	-1.045626524400864
google	322	knime	-1.045626524400864
google	323	kxen inc.	-1.045626524400864
google	324	karen spa�rck jones	-1.045626524400864
google	325	keypunch	-1.045626524400864
google	327	kluwer academic publishers	-1.045626524400864
google	329	knowledge organization	-1.045626524400864
google	330	knowledge visualization	-1.045626524400864
google	331	lionsolver	-1.045626524400864
google	332	language model	-1.045626524400864
google	333	latent dirichlet allocation	-1.045626524400864
google	334	latent semantic analysis	-1.045626524400864
google	335	latent semantic indexing	-1.045626524400864
google	338	library and information science	-1.045626524400864
google	340	list of computer science conferences	-1.045626524400864
google	341	list of information retrieval libraries	-1.045626524400864
google	342	list of reporting software	-1.045626524400864
google	347	looksmart	-1.045626524400864
google	350	medlars	-1.045626524400864
google	352	ml-flex	-1.045626524400864
google	358	mark mccahill	-1.045626524400864
google	359	market basket analysis	-1.045626524400864
google	362	mathematical logic	-1.045626524400864
google	365	mean reciprocal rank	-1.045626524400864
google	366	measure (data warehouse)	-1.045626524400864
google	371	metasearch engine	-1.045626524400864
google	372	microarchitecture	-1.045626524400864
google	375	mind maps	-1.045626524400864
google	376	mining software repositories	-1.045626524400864
google	377	missing data	-1.045626524400864
google	378	modeling and simulation	-1.045626524400864
google	380	morgan kaufmann	-1.045626524400864
google	381	msnbot	-1.045626524400864
google	382	mugurdy	-1.045626524400864
google	383	multidimensional expressions	-1.045626524400864
google	384	multifactor dimensionality reduction	-1.045626524400864
google	385	multilinear subspace learning	-1.045626524400864
google	386	multimedia information retrieval	-1.045626524400864
google	387	multiprocessing	-1.045626524400864
google	388	multisearch	-1.045626524400864
google	389	multivariate statistics	-1.045626524400864
google	390	music information retrieval	-1.045626524400864
google	392	named-entity recognition	-1.045626524400864
google	393	national bureau of standards	-1.045626524400864
google	398	natural language processing	-1.045626524400864
google	405	nicholas j. belkin	-1.045626524400864
google	406	nicholas jardine	-1.045626524400864
google	407	northern light group	-1.045626524400864
google	413	online algorithm	-1.045626524400864
google	415	online search	-1.045626524400864
google	422	operational data store	-1.045626524400864
google	424	oracle data mining	-1.045626524400864
google	425	oracle machine	-1.045626524400864
google	426	orange (software)	-1.045626524400864
google	429	oscar nierstrasz	-1.045626524400864
google	435	parallel computing	-1.045626524400864
google	440	personal information management	-1.045626524400864
google	441	pharmacy	-1.045626524400864
google	442	philosophy of information	-1.045626524400864
google	443	picollator	-1.045626524400864
google	444	police-enforced anpr in the uk	-1.045626524400864
google	445	positive predictive value	-1.045626524400864
google	448	precision and recall	-1.045626524400864
google	450	predictive analytics	-1.045626524400864
google	455	probabilistic relevance model	-1.045626524400864
google	456	probabilistic relevance model (bm25)	-1.045626524400864
google	458	profiling practices	-1.045626524400864
google	463	public library	-1.045626524400864
google	464	punched cards	-1.045626524400864
google	467	quantitative structure%e2%80%93activity relationship	-1.045626524400864
google	474	ralph kimball	-1.045626524400864
google	475	rank order	-1.045626524400864
google	477	reactive business intelligence	-1.045626524400864
google	478	real-time computing	-1.045626524400864
google	480	regression analysis	-1.045626524400864
google	481	relational database	-1.045626524400864
google	483	relevance (information retrieval)	-1.045626524400864
google	488	robert m. hayes	-1.045626524400864
google	489	robert r. korfhage	-1.045626524400864
google	490	robert tibshirani	-1.045626524400864
google	494	rocchio classification	-1.045626524400864
google	498	sapo (company)	-1.045626524400864
google	499	sas (software)	-1.045626524400864
google	501	semma	-1.045626524400864
google	502	sigkdd	-1.045626524400864
google	503	sigmod	-1.045626524400864
google	504	smart information retrieval system	-1.045626524400864
google	505	spss modeler	-1.045626524400864
google	509	science, technology and society	-1.045626524400864
google	515	search engine (computing)	-1.045626524400864
google	516	search engine (disambiguation)	-1.045626524400864
google	521	search oriented architecture	-1.045626524400864
google	523	self-organizing map	-1.045626524400864
google	526	sensitivity and specificity	-1.045626524400864
google	527	sequence mining	-1.045626524400864
google	528	set theory	-1.045626524400864
google	529	sixth normal form	-1.045626524400864
google	530	slowly changing dimension	-1.045626524400864
google	531	social science research network	-1.045626524400864
google	532	social information seeking	-1.045626524400864
google	534	society for industrial and applied mathematics	-1.045626524400864
google	536	software design	-1.045626524400864
google	537	software development process	-1.045626524400864
google	541	sogou.com	-1.045626524400864
google	542	sorrell v. ims health, inc.	-1.045626524400864
google	543	spatial index	-1.045626524400864
google	544	spearman's rank correlation coefficient	-1.045626524400864
google	545	special interest group on information retrieval	-1.045626524400864
google	547	spider trap	-1.045626524400864
google	550	sproose	-1.045626524400864
google	551	standard boolean model	-1.045626524400864
google	552	star schema	-1.045626524400864
google	553	statcounter	-1.045626524400864
google	555	statistical classification	-1.045626524400864
google	557	statistical model	-1.045626524400864
google	558	statistical noise	-1.045626524400864
google	560	stellar wind (code name)	-1.045626524400864
google	561	structured data analysis (statistics)	-1.045626524400864
google	562	subject indexing	-1.045626524400864
google	563	subspace clustering	-1.045626524400864
google	566	surrogate key	-1.045626524400864
google	568	symbolic computation	-1.045626524400864
google	569	systems architecture	-1.045626524400864
google	571	tabulating machine	-1.045626524400864
google	573	temporal information retrieval	-1.045626524400864
google	580	the american statistician	-1.045626524400864
google	583	theory of computation	-1.045626524400864
google	585	tony kent strix award	-1.045626524400864
google	586	topic-based vector space model	-1.045626524400864
google	587	total information awareness	-1.045626524400864
google	588	traffic analysis	-1.045626524400864
google	589	training set	-1.045626524400864
google	590	transaction processing	-1.045626524400864
google	591	trevor hastie	-1.045626524400864
google	593	type theory	-1.045626524400864
google	594	ubm plc	-1.045626524400864
google	598	uncertain inference	-1.045626524400864
google	599	united states national research council	-1.045626524400864
google	600	university of calabria	-1.045626524400864
google	601	university of geneva	-1.045626524400864
google	603	uplift modelling	-1.045626524400864
google	604	uppsala monitoring centre	-1.045626524400864
google	606	user expectations	-1.045626524400864
google	609	vector space model	-1.045626524400864
google	610	veronica (computer)	-1.045626524400864
google	611	veronica lodge	-1.045626524400864
google	616	visualization (computer graphics)	-1.045626524400864
google	617	vivisimo	-1.045626524400864
google	629	web form	-1.045626524400864
google	630	web indexing	-1.045626524400864
google	634	web query classification	-1.045626524400864
google	638	web search query	-1.045626524400864
google	640	website parse template	-1.045626524400864
google	642	weka (machine learning)	-1.045626524400864
google	643	wide area information server	-1.045626524400864
google	652	xml for analysis	-1.045626524400864
salsa	433	pagerank	0.08421646784169895
salsa	357	main page	-1.4842488728258443
salsa	219	facebook	-1.5870841472368074
salsa	247	google	-1.6393699478549961
salsa	648	world wide web	-1.7344888253496573
salsa	257	html	-1.7541994428297314
salsa	373	microsoft	-1.767997288061061
salsa	535	software	-1.7725909726220017
salsa	506	sql	-1.7772859795660758
salsa	224	file transfer protocol	-1.7783483662512778
salsa	135	dna	-1.7891831508096239
salsa	650	xml	-1.795143808725993
salsa	204	europe	-1.8049692980776566
salsa	268	ibm	-1.8055911532395679
salsa	653	yahoo!	-1.815268031172781
salsa	45	baidu	-1.8204491627264887
salsa	133	customer relationship management	-1.8401850384714513
salsa	379	montreal	-1.8470602146589479
salsa	192	dracula	-1.852235443446641
salsa	423	oracle	-1.8571696571896112
salsa	584	tim berners-lee	-1.8597693890715243
salsa	249	google drive	-1.864557338211796
salsa	52	bing	-1.8704491627264888
salsa	73	cancer	-1.873585950493887
salsa	68	cern	-1.874391933762051
salsa	655	yandex	-1.874391933762051
salsa	439	perl	-1.8752070243785057
salsa	485	representational state transfer	-1.8794266337430243
salsa	137	data	-1.8820822005660025
salsa	492	robots.txt	-1.8820822005660025
salsa	173	digital object identifier	-1.8906912493351364
salsa	361	massachusetts institute of technology	-1.8927523824714623
salsa	162	database	-1.9028340755299447
salsa	63	business intelligence	-1.9078108592074905
salsa	4	aol	-1.9091106196341376
salsa	61	bram stoker	-1.9104342302021973
salsa	437	pattern	-1.9174431131046104
salsa	304	international standard book number	-1.9285627341714326
salsa	396	national security agency	-1.9320822005660025
salsa	35	ask.com	-1.9357822296381915
salsa	269	ieee	-1.9377059370289231
salsa	402	netscape	-1.9417144544631224
salsa	419	open directory project	-1.9438054632478536
salsa	152	data mining	-1.950468789791027
salsa	454	privacy	-1.9528340755299447
salsa	99	compiler	-1.9552795555539921
salsa	250	google search	-1.9552795555539921
salsa	370	metadata	-1.963156619403316
salsa	647	wolfram alpha	-1.963156619403316
salsa	351	mit	-1.9689304802743128
salsa	462	pubmed identifier	-1.9689304802743128
salsa	21	altavista	-1.9752070243785058
salsa	161	data warehouse	-1.9820822005660026
salsa	266	human rights	-1.9820822005660026
salsa	608	vannevar bush	-1.9820822005660026
salsa	234	gartner	-1.9857822296381915
salsa	261	herman hollerith	-1.9857822296381915
salsa	495	routing	-1.9938054632478537
salsa	82	chess	-1.9981786053103707
salsa	194	duckduckgo	-1.9981786053103707
salsa	654	yahoo! search	-1.9981786053103707
salsa	72	cambridge university press	-2.013156619403316
salsa	74	carnegie mellon university	-2.013156619403316
salsa	639	webserver	-2.013156619403316
salsa	151	data mart	-2.018930480274313
salsa	317	joseph marie jacquard	-2.018930480274313
salsa	348	lycos	-2.018930480274313
salsa	605	usability	-2.018930480274313
salsa	163	database management system	-2.025207024378506
salsa	293	information technology	-2.025207024378506
salsa	273	imperial college london	-2.0320822005660024
salsa	364	mcgill university	-2.0320822005660024
salsa	508	scalability	-2.0320822005660024
salsa	518	search engine marketing	-2.0320822005660024
salsa	538	software engineering	-2.0320822005660024
salsa	28	archie comics	-2.039682355238255
salsa	215	extract, transform, load	-2.039682355238255
salsa	254	grid computing	-2.039682355238255
salsa	368	memory	-2.039682355238255
salsa	131	cultural studies	-2.0481786053103708
salsa	267	hypertext	-2.0481786053103708
salsa	288	information retrieval	-2.0481786053103708
salsa	395	national institute of standards and technology	-2.0481786053103708
salsa	567	surveillance	-2.0481786053103708
salsa	12	advertising	-2.0578108592074904
salsa	130	cuil	-2.0578108592074904
salsa	374	microsoft analysis services	-2.0578108592074904
salsa	403	network topology	-2.0578108592074904
salsa	469	query string	-2.0578108592074904
salsa	636	web scraping	-2.0578108592074904
salsa	19	alltheweb	-2.0689304802743127
salsa	59	boolean algebra	-2.0689304802743127
salsa	209	excite	-2.0689304802743127
salsa	353	molap	-2.0689304802743127
salsa	472	rolap	-2.0689304802743127
salsa	500	sas institute	-2.0689304802743127
salsa	559	statistics	-2.0689304802743127
salsa	658	z39.50	-2.0689304802743127
salsa	36	association for computing machinery	-2.0820822005660027
salsa	167	decision support system	-2.0820822005660027
salsa	203	eugene garfield	-2.0820822005660027
salsa	315	john nunn	-2.0820822005660027
salsa	367	medicine	-2.0820822005660027
salsa	400	nature (journal)	-2.0820822005660027
salsa	410	oclc	-2.0820822005660027
salsa	421	operating system	-2.0820822005660027
salsa	436	parsing	-2.0820822005660027
salsa	466	quaero	-2.0820822005660027
salsa	471	quora	-2.0820822005660027
salsa	476	rapidminer	-2.0820822005660027
salsa	479	receiver operating characteristic	-2.0820822005660027
salsa	507	statistica	-2.0820822005660027
salsa	622	webcrawler	-2.0820822005660027
salsa	624	web cache	-2.0820822005660027
salsa	1	a9.com	-2.0981786053103706
salsa	34	as we may think	-2.0981786053103706
salsa	62	british petroleum	-2.0981786053103706
salsa	65	buzzword	-2.0981786053103706
salsa	87	cloud storage	-2.0981786053103706
salsa	110	computer architecture	-2.0981786053103706
salsa	116	computer science	-2.0981786053103706
salsa	238	genetics	-2.0981786053103706
salsa	313	java (programming language)	-2.0981786053103706
salsa	344	live search	-2.0981786053103706
salsa	363	mathematics	-2.0981786053103706
salsa	394	national center for supercomputing applications	-2.0981786053103706
salsa	401	naver	-2.0981786053103706
salsa	431	overfitting	-2.0981786053103706
salsa	432	overture	-2.0981786053103706
salsa	482	relevance	-2.0981786053103706
salsa	575	test set	-2.0981786053103706
salsa	607	user interface	-2.0981786053103706
salsa	625	web crawler	-2.0981786053103706
salsa	631	web mining	-2.0981786053103706
salsa	646	wireless sensor network	-2.0981786053103706
salsa	6	academic press	-2.118930480274313
salsa	30	argonne national laboratory	-2.118930480274313
salsa	31	artificial intelligence	-2.118930480274313
salsa	33	artificial neural network	-2.118930480274313
salsa	76	case western reserve university	-2.118930480274313
salsa	79	censorship	-2.118930480274313
salsa	90	cognitive science	-2.118930480274313
salsa	129	cryptography	-2.118930480274313
salsa	228	forestle	-2.118930480274313
salsa	242	gerard salton	-2.118930480274313
salsa	244	go.com	-2.118930480274313
salsa	295	infoseek	-2.118930480274313
salsa	449	predictive model markup language	-2.118930480274313
salsa	549	springer verlag	-2.118930480274313
salsa	565	supreme court of the united states	-2.118930480274313
salsa	579	tf-idf	-2.118930480274313
salsa	649	world wide web wanderer	-2.118930480274313
salsa	7	academic journal	-2.148178605310371
salsa	16	algorithm	-2.148178605310371
salsa	22	alvin weinberg	-2.148178605310371
salsa	49	bill inmon	-2.148178605310371
salsa	54	bioinformatics	-2.148178605310371
salsa	57	blekko	-2.148178605310371
salsa	71	calvin mooers	-2.148178605310371
salsa	77	categorization	-2.148178605310371
salsa	84	churn rate	-2.148178605310371
salsa	113	computer music	-2.148178605310371
salsa	127	cross-platform	-2.148178605310371
salsa	138	data mining extensions	-2.148178605310371
salsa	150	data management	-2.148178605310371
salsa	183	distributed computing	-2.148178605310371
salsa	205	european conference on machine learning and principles and practice of knowledge discovery in databases	-2.148178605310371
salsa	208	exalead	-2.148178605310371
salsa	211	expert system	-2.148178605310371
salsa	222	factor analysis	-2.148178605310371
salsa	226	first amendment to the united states constitution	-2.148178605310371
salsa	230	forrester research	-2.148178605310371
salsa	258	hans peter luhn	-2.148178605310371
salsa	260	health insurance portability and accountability act	-2.148178605310371
salsa	263	hotbot	-2.148178605310371
salsa	265	human%e2%80%93computer interaction	-2.148178605310371
salsa	279	informationweek	-2.148178605310371
salsa	285	information management	-2.148178605310371
salsa	296	initial public offering	-2.148178605310371
salsa	301	intellectual property	-2.148178605310371
salsa	311	jhepwork	-2.148178605310371
salsa	314	java data mining	-2.148178605310371
salsa	339	linkrot	-2.148178605310371
salsa	349	matrix	-2.148178605310371
salsa	354	msn search	-2.148178605310371
salsa	355	machine learning	-2.148178605310371
salsa	397	natural language toolkit	-2.148178605310371
salsa	409	numerical analysis	-2.148178605310371
salsa	414	online analytical processing	-2.148178605310371
salsa	438	people's republic of china	-2.148178605310371
salsa	451	prentice hall	-2.148178605310371
salsa	457	procedural programming	-2.148178605310371
salsa	459	programming language	-2.148178605310371
salsa	470	question answering	-2.148178605310371
salsa	497	russian federation	-2.148178605310371
salsa	519	search engine optimization	-2.148178605310371
salsa	539	software release life cycle	-2.148178605310371
salsa	554	statsoft	-2.148178605310371
salsa	564	support vector machines	-2.148178605310371
salsa	574	teoma	-2.148178605310371
salsa	578	text mining	-2.148178605310371
salsa	595	uima	-2.148178605310371
salsa	597	ubiquitous computing	-2.148178605310371
salsa	602	university of minnesota	-2.148178605310371
salsa	615	virtual reality	-2.148178605310371
salsa	632	web page	-2.148178605310371
salsa	633	web portal	-2.148178605310371
salsa	644	wikia search	-2.148178605310371
salsa	0	1890 us census	-2.1981786053103707
salsa	2	acm computing classification system	-2.1981786053103707
salsa	3	advise	-2.1981786053103707
salsa	5	aol search	-2.1981786053103707
salsa	8	accuracy and precision	-2.1981786053103707
salsa	9	actuate corporation	-2.1981786053103707
salsa	10	adversarial information retrieval	-2.1981786053103707
salsa	11	adverse drug reaction	-2.1981786053103707
salsa	13	aggregate (data warehouse)	-2.1981786053103707
salsa	14	aggregate function	-2.1981786053103707
salsa	15	alan emtage	-2.1981786053103707
salsa	17	algorithm design	-2.1981786053103707
salsa	18	aliweb	-2.1981786053103707
salsa	20	alpha consumer	-2.1981786053103707
salsa	23	analysis of algorithms	-2.1981786053103707
salsa	24	analytics	-2.1981786053103707
salsa	25	anchor modeling	-2.1981786053103707
salsa	26	angoss	-2.1981786053103707
salsa	27	anomaly detection	-2.1981786053103707
salsa	29	archie search engine	-2.1981786053103707
salsa	32	artificial life	-2.1981786053103707
salsa	37	association rule	-2.1981786053103707
salsa	38	association rule learning	-2.1981786053103707
salsa	39	association rule mining	-2.1981786053103707
salsa	40	association rules	-2.1981786053103707
salsa	41	atlantic monthly	-2.1981786053103707
salsa	42	automata theory	-2.1981786053103707
salsa	43	automated reasoning	-2.1981786053103707
salsa	44	automatic summarization	-2.1981786053103707
salsa	46	bayes' theorem	-2.1981786053103707
salsa	47	berlekamp	-2.1981786053103707
salsa	48	bibliometrics	-2.1981786053103707
salsa	50	binary independence model	-2.1981786053103707
salsa	51	binary classification	-2.1981786053103707
salsa	53	bioinformatic	-2.1981786053103707
salsa	55	biomedical	-2.1981786053103707
salsa	56	blackle.com	-2.1981786053103707
salsa	58	boogami	-2.1981786053103707
salsa	60	boolean operators	-2.1981786053103707
salsa	64	business intelligence tools	-2.1981786053103707
salsa	66	c. j. van rijsbergen	-2.1981786053103707
salsa	67	capps ii	-2.1981786053103707
salsa	69	cikm conference	-2.1981786053103707
salsa	70	crisp-dm	-2.1981786053103707
salsa	75	carrot2	-2.1981786053103707
salsa	78	category theory	-2.1981786053103707
salsa	80	chacha (search engine)	-2.1981786053103707
salsa	81	chemicalize.org	-2.1981786053103707
salsa	83	chess endgame	-2.1981786053103707
salsa	85	clarabridge	-2.1981786053103707
salsa	86	classification of the sciences (peirce)	-2.1981786053103707
salsa	88	cluster analysis	-2.1981786053103707
salsa	89	co-occurrence	-2.1981786053103707
salsa	91	collaborative information seeking	-2.1981786053103707
salsa	92	collaborative search engine	-2.1981786053103707
salsa	93	column-oriented dbms	-2.1981786053103707
salsa	94	combinatorial game	-2.1981786053103707
salsa	95	combinatorics	-2.1981786053103707
salsa	96	communications of the acm	-2.1981786053103707
salsa	97	comparison of olap servers	-2.1981786053103707
salsa	98	comparison of web search engines	-2.1981786053103707
salsa	100	computability theory	-2.1981786053103707
salsa	101	computational chemistry	-2.1981786053103707
salsa	102	computational complexity theory	-2.1981786053103707
salsa	103	computational geometry	-2.1981786053103707
salsa	104	computational linguistics	-2.1981786053103707
salsa	105	computational neuroscience	-2.1981786053103707
salsa	106	computational physics	-2.1981786053103707
salsa	107	computational science	-2.1981786053103707
salsa	108	computer accessibility	-2.1981786053103707
salsa	109	computer animation	-2.1981786053103707
salsa	111	computer data storage	-2.1981786053103707
salsa	112	computer graphics	-2.1981786053103707
salsa	114	computer networking	-2.1981786053103707
salsa	115	computer programming	-2.1981786053103707
salsa	117	computer vision	-2.1981786053103707
salsa	118	concurrency (computer science)	-2.1981786053103707
salsa	119	concurrency control	-2.1981786053103707
salsa	120	condition monitoring	-2.1981786053103707
salsa	121	conference on information and knowledge management	-2.1981786053103707
salsa	122	conference on knowledge discovery and data mining	-2.1981786053103707
salsa	123	contextual advertising	-2.1981786053103707
salsa	124	controlled vocabulary	-2.1981786053103707
salsa	125	cornelis j. van rijsbergen	-2.1981786053103707
salsa	126	cross-language information retrieval	-2.1981786053103707
salsa	128	cross industry standard process for data mining	-2.1981786053103707
salsa	132	customer analytics	-2.1981786053103707
salsa	134	cyril w. cleverdon	-2.1981786053103707
salsa	136	dashboard (business)	-2.1981786053103707
salsa	139	data pre-processing	-2.1981786053103707
salsa	140	data vault modeling	-2.1981786053103707
salsa	141	data analysis	-2.1981786053103707
salsa	142	data cleaning	-2.1981786053103707
salsa	143	data clustering	-2.1981786053103707
salsa	144	data collection	-2.1981786053103707
salsa	145	data dictionary	-2.1981786053103707
salsa	146	data dredging	-2.1981786053103707
salsa	147	data extraction	-2.1981786053103707
salsa	148	data integration	-2.1981786053103707
salsa	149	data loading	-2.1981786053103707
salsa	153	data mining in agriculture	-2.1981786053103707
salsa	154	data mining in meteorology	-2.1981786053103707
salsa	155	data modeling	-2.1981786053103707
salsa	156	data set	-2.1981786053103707
salsa	157	data snooping	-2.1981786053103707
salsa	158	data structure	-2.1981786053103707
salsa	159	data transformation	-2.1981786053103707
salsa	160	data visualization	-2.1981786053103707
salsa	164	database system	-2.1981786053103707
salsa	165	daum communications	-2.1981786053103707
salsa	166	decision making	-2.1981786053103707
salsa	168	decision tree learning	-2.1981786053103707
salsa	169	decision trees	-2.1981786053103707
salsa	170	deepwater horizon oil spill	-2.1981786053103707
salsa	171	degenerate dimension	-2.1981786053103707
salsa	172	desktop search	-2.1981786053103707
salsa	174	digital obsolescence	-2.1981786053103707
salsa	175	dimension (data warehouse)	-2.1981786053103707
salsa	176	dimension reduction	-2.1981786053103707
salsa	177	dimension table	-2.1981786053103707
salsa	178	dimensional modeling	-2.1981786053103707
salsa	179	discounted cumulative gain	-2.1981786053103707
salsa	180	discovery (observation)	-2.1981786053103707
salsa	181	discovery net	-2.1981786053103707
salsa	182	dissolved gas analysis	-2.1981786053103707
salsa	184	distributed web crawling	-2.1981786053103707
salsa	185	divergence-from-randomness model	-2.1981786053103707
salsa	186	document retrieval	-2.1981786053103707
salsa	187	dogpile	-2.1981786053103707
salsa	188	don swanson	-2.1981786053103707
salsa	189	donald b. crouch	-2.1981786053103707
salsa	190	dot-com bubble	-2.1981786053103707
salsa	191	dots-and-boxes	-2.1981786053103707
salsa	193	drug discovery	-2.1981786053103707
salsa	195	early-arriving fact	-2.1981786053103707
salsa	196	educational data mining	-2.1981786053103707
salsa	197	electrical power	-2.1981786053103707
salsa	198	electronic health records	-2.1981786053103707
salsa	199	eli pariser	-2.1981786053103707
salsa	200	emanuel goldberg	-2.1981786053103707
salsa	201	enterprise search	-2.1981786053103707
salsa	202	environment for developing kdd-applications supported by index-structures	-2.1981786053103707
salsa	206	european summer school in information retrieval	-2.1981786053103707
salsa	207	evolutionary computation	-2.1981786053103707
salsa	210	experian hitwise	-2.1981786053103707
salsa	212	expertise finding	-2.1981786053103707
salsa	213	exploratory data analysis	-2.1981786053103707
salsa	214	extended boolean model	-2.1981786053103707
salsa	216	f-score	-2.1981786053103707
salsa	217	f. wilfrid lancaster	-2.1981786053103707
salsa	218	fico	-2.1981786053103707
salsa	220	fact (data warehouse)	-2.1981786053103707
salsa	221	fact table	-2.1981786053103707
